Won,px,py,ex,ey,pgun,egun,sgun,parmor,earmor,pagent,eagent,atkLoadout,defLoadout,atkNumGuns,defNumGuns,atkAlive,defAlive,roundTime,isPlanted,sitePlanted,spikeBPS,atkWonLast,defWonLast,roundNumber,roundHalf,playerId,enemyId,roundId,matchId,seriesId,datesSTR,MapName,MapInt,isATK
0,435.64862,161.61292,339.21298,162.61894,3200.0,2901.0,2901,2,2,Sova,Killjoy,24550.0,24850.0,5,5,4.0,3.0,77.3,1,B,1,0,1,7,7,4513,588,510559,32916,15764,2021-07-23,Ascent,2,0
1,625.0707,138.68968,339.28485,160.7506,2900.0,2901.0,2900,2,2,Kayo,Killjoy,24550.0,24850.0,5,5,4.0,2.0,78.6,1,B,1,0,1,7,7,5587,588,510559,32916,15764,2021-07-23,Ascent,2,0
0,436.0798,282.912,478.98,420.0202,2901.0,2900.0,2900,2,2,Killjoy,Astra,24550.0,24750.0,5,5,5.0,5.0,58.8,0,N,-1,1,0,8,8,2967,2917,510560,32916,15764,2021-07-23,Ascent,2,0
0,753.9869,405.57642,657.6231,370.5089,2900.0,2900.0,2900,2,2,Kayo,Sova,24550.0,24750.0,5,5,5.0,4.0,70.4,0,N,-1,1,0,8,8,5587,370,510560,32916,15764,2021-07-23,Ascent,2,0
0,709.50574,318.84183,673.86334,374.17377,2900.0,2900.0,2900,2,2,Astra,Sova,24550.0,24750.0,5,5,5.0,3.0,71.4,0,N,-1,1,0,8,8,1551,370,510560,32916,15764,2021-07-23,Ascent,2,0
1,250.39447,215.86694,378.30463,296.49347,2900.0,2900.0,2900,2,2,Sova,Astra,24550.0,24750.0,5,5,5.0,2.0,75.3,0,N,-1,1,0,8,8,4513,2917,510560,32916,15764,2021-07-23,Ascent,2,0
0,250.39447,215.86694,320.4576,405.00156,2900.0,2901.0,2901,2,2,Sova,Killjoy,24550.0,24750.0,5,5,4.0,2.0,75.4,0,N,-1,1,0,8,8,4513,588,510560,32916,15764,2021-07-23,Ascent,2,0
0,488.1062,199.48294,431.19333,541.1756,4700.0,4700.0,4700,2,2,Jett,Jett,24700.0,23150.0,5,5,5.0,5.0,17.5,0,N,-1,1,0,9,9,5586,369,510561,32916,15764,2021-07-23,Ascent,2,0
0,391.3831,260.9948,487.3876,340.68716,2900.0,2901.0,2901,2,2,Kayo,Raze,24700.0,23150.0,5,5,5.0,4.0,23.2,0,N,-1,1,0,9,9,5587,1217,510561,32916,15764,2021-07-23,Ascent,2,0
0,35.46224,251.00632,159.1327,358.50836,2900.0,2901.0,2901,2,2,Sova,Killjoy,24700.0,23150.0,5,5,5.0,3.0,31.1,0,N,-1,1,0,9,9,4513,588,510561,32916,15764,2021-07-23,Ascent,2,0
0,739.2557,196.03369,693.2655,160.53502,2901.0,2901.0,2901,1,2,Killjoy,Raze,24700.0,23150.0,5,5,5.0,2.0,76.6,1,B,2,1,0,9,9,2967,1217,510561,32916,15764,2021-07-23,Ascent,2,0
1,710.2962,336.37558,607.32135,257.18625,2900.0,2901.0,2900,2,2,Astra,Raze,24700.0,23150.0,5,5,5.0,1.0,81.5,1,B,4,1,0,9,9,1551,1217,510561,32916,15764,2021-07-23,Ascent,2,0
0,708.356,336.3037,654.605,403.3488,2900.0,2900.0,2900,2,2,Astra,Sova,24700.0,23150.0,5,5,4.0,1.0,82.2,1,B,4,1,0,9,9,1551,370,510561,32916,15764,2021-07-23,Ascent,2,0
0,326.27826,342.33994,178.39108,450.05756,800.0,4700.0,4700,1,2,Kayo,Jett,24550.0,11000.0,5,5,5.0,5.0,4.1,0,N,-1,1,0,10,10,5587,369,510562,32916,15764,2021-07-23,Ascent,2,0
1,263.97592,441.29068,268.64682,416.06793,800.0,4700.0,800,0,2,Killjoy,Jett,24550.0,11000.0,5,5,5.0,4.0,12.5,0,N,-1,1,0,10,10,2967,369,510562,32916,15764,2021-07-23,Ascent,2,0
1,278.77902,436.47607,239.1125,407.30106,800.0,2901.0,800,0,2,Killjoy,Killjoy,24550.0,11000.0,5,5,4.0,4.0,14.8,0,N,-1,1,0,10,10,2967,588,510562,32916,15764,2021-07-23,Ascent,2,0
1,626.14856,491.305,586.69763,459.61487,2900.0,2900.0,2900,0,2,Astra,Sova,24550.0,11000.0,5,5,3.0,4.0,20.8,0,N,-1,1,0,10,10,1551,370,510562,32916,15764,2021-07-23,Ascent,2,0
1,232.3577,287.65472,478.04584,280.18134,1550.0,2900.0,1550,2,2,Sova,Astra,24550.0,11000.0,5,5,2.0,4.0,20.9,0,N,-1,1,0,10,10,4513,2917,510562,32916,15764,2021-07-23,Ascent,2,0
1,653.02405,491.23312,609.1897,473.77124,2900.0,2901.0,2900,0,2,Astra,Raze,24550.0,11000.0,5,5,1.0,4.0,29.8,0,N,-1,1,0,10,10,1551,1217,510562,32916,15764,2021-07-23,Ascent,2,0
0,651.7306,486.77783,585.4041,441.29068,2901.0,2900.0,2900,2,2,Jett,Sova,24550.0,24350.0,5,5,5.0,5.0,20.2,0,N,-1,0,1,11,11,5586,370,510563,32916,15764,2021-07-23,Ascent,2,0
1,635.7059,434.2484,600.2072,461.26764,2900.0,2900.0,2900,2,2,Astra,Astra,24550.0,24350.0,5,5,5.0,4.0,21.5,0,N,-1,0,1,11,11,1551,2917,510563,32916,15764,2021-07-23,Ascent,2,0
0,635.3466,430.368,590.79364,453.00378,2900.0,2900.0,2900,2,2,Astra,Sova,24550.0,24350.0,5,5,4.0,4.0,22.3,0,N,-1,0,1,11,11,1551,370,510563,32916,15764,2021-07-23,Ascent,2,0
1,879.38196,240.08365,809.82184,448.62036,4700.0,2901.0,4700,2,2,Killjoy,Raze,24550.0,24350.0,5,5,4.0,3.0,23.1,0,N,-1,0,1,11,11,2967,1217,510563,32916,15764,2021-07-23,Ascent,2,0
1,844.0989,224.70569,836.4099,505.8925,4700.0,4700.0,4700,2,2,Killjoy,Jett,24550.0,24350.0,5,5,3.0,3.0,27.1,0,N,-1,0,1,11,11,2967,369,510563,32916,15764,2021-07-23,Ascent,2,0
0,831.739,226.07101,782.01215,391.42007,4700.0,2900.0,2900,2,2,Killjoy,Sova,24550.0,24350.0,5,5,2.0,3.0,29.5,0,N,-1,0,1,11,11,2967,370,510563,32916,15764,2021-07-23,Ascent,2,0
0,821.2475,234.90976,841.08075,497.48492,2901.0,4700.0,2901,2,2,Sova,Killjoy,24550.0,24350.0,5,5,2.0,2.0,58.9,1,A,1,0,1,11,11,4513,588,510563,32916,15764,2021-07-23,Ascent,2,0
0,873.92065,255.60535,826.85254,468.23804,2900.0,2901.0,2901,0,2,Kayo,Killjoy,24550.0,24350.0,5,5,2.0,1.0,72.9,1,A,2,0,1,11,11,5587,588,510563,32916,15764,2021-07-23,Ascent,2,0
1,633.69385,449.2671,545.5939,474.05865,4700.0,2901.0,4700,2,2,Jett,Killjoy,24550.0,24700.0,5,5,5.0,5.0,47.8,1,A,1,1,0,12,12,5586,588,510564,32916,15764,2021-07-23,Ascent,2,0
0,748.16626,236.34695,838.20636,276.51648,2900.0,2901.0,2901,2,2,Kayo,Raze,24550.0,24700.0,5,5,4.0,5.0,49.6,1,A,1,1,0,12,12,5587,1217,510564,32916,15764,2021-07-23,Ascent,2,0
1,805.9414,264.44406,793.94086,267.7496,3200.0,2901.0,3200,2,2,Sova,Raze,24550.0,24700.0,5,5,3.0,4.0,58.2,1,A,2,1,0,12,12,4513,1217,510564,32916,15764,2021-07-23,Ascent,2,0
1,760.4542,414.7026,887.2865,356.35257,2900.0,4700.0,2900,2,2,Astra,Jett,24550.0,24700.0,5,5,2.0,4.0,58.9,1,A,2,1,0,12,12,1551,369,510564,32916,15764,2021-07-23,Ascent,2,0
0,780.6468,416.8584,837.34406,419.08603,2900.0,2900.0,2900,2,2,Astra,Sova,24550.0,24700.0,5,5,1.0,4.0,60.4,1,A,2,1,0,12,12,1551,370,510564,32916,15764,2021-07-23,Ascent,2,0
1,788.91064,283.1276,837.34406,418.79858,3200.0,2900.0,3200,2,2,Sova,Sova,24550.0,24700.0,5,5,1.0,3.0,60.4,1,A,2,1,0,12,12,4513,370,510564,32916,15764,2021-07-23,Ascent,2,0
0,610.6987,491.305,591.1529,443.15903,450.0,0.0,0,0,1,Raze,Sova,3750.0,3250.0,0,0,5.0,5.0,26.5,0,N,-1,0,0,13,1,1217,4513,510565,32916,15764,2021-07-23,Ascent,2,0
1,906.0419,485.98737,883.69354,474.77725,0.0,0.0,0,1,1,Jett,Astra,3750.0,3250.0,0,0,5.0,4.0,43.8,0,N,-1,0,0,13,1,369,1551,510565,32916,15764,2021-07-23,Ascent,2,0
1,789.5574,235.84393,831.30786,282.409,450.0,0.0,450,0,1,Astra,Killjoy,3750.0,3250.0,0,0,4.0,4.0,44.2,0,N,-1,0,0,13,1,2917,2967,510565,32916,15764,2021-07-23,Ascent,2,0
1,551.34265,465.29178,645.9818,468.02246,500.0,0.0,500,0,1,Killjoy,Sova,3750.0,3250.0,0,0,3.0,4.0,45.3,1,A,1,0,0,13,1,588,4513,510565,32916,15764,2021-07-23,Ascent,2,0
1,765.7,271.05515,774.53876,268.4682,450.0,500.0,450,0,0,Astra,Kayo,3750.0,3250.0,0,0,2.0,4.0,49.1,1,A,1,0,0,13,1,2917,5587,510565,32916,15764,2021-07-23,Ascent,2,0
0,757.8673,271.91748,838.3501,281.90598,450.0,500.0,500,0,0,Astra,Jett,3750.0,3250.0,0,0,1.0,4.0,49.8,1,A,1,0,0,13,1,2917,5586,510565,32916,15764,2021-07-23,Ascent,2,0
1,776.4071,406.36688,808.2409,271.7019,500.0,500.0,500,0,0,Killjoy,Jett,3750.0,3250.0,0,0,1.0,3.0,53.7,1,A,1,0,0,13,1,588,5586,510565,32916,15764,2021-07-23,Ascent,2,0
1,867.6688,479.44815,841.7994,482.10693,1600.0,200.0,1600,2,0,Raze,Jett,1900.0,17350.0,0,0,4.0,5.0,28.8,0,N,-1,0,1,14,2,1217,5586,510566,32916,15764,2021-07-23,Ascent,2,0
1,895.3348,496.33514,693.91223,468.59732,1600.0,0.0,1600,2,0,Raze,Kayo,1900.0,17350.0,0,0,3.0,5.0,31.9,0,N,-1,0,1,14,2,1217,5587,510566,32916,15764,2021-07-23,Ascent,2,0
1,830.8049,488.28687,705.1223,507.186,1600.0,0.0,1600,2,0,Astra,Sova,1900.0,17350.0,0,0,2.0,5.0,32.7,0,N,-1,0,1,14,2,2917,4513,510566,32916,15764,2021-07-23,Ascent,2,0
0,210.72794,350.17264,285.31824,358.22092,1600.0,800.0,800,2,0,Sova,Killjoy,1900.0,17350.0,0,0,1.0,5.0,52.3,0,N,-1,0,1,14,2,370,2967,510566,32916,15764,2021-07-23,Ascent,2,0
1,380.74786,263.8692,285.17453,358.5802,1550.0,800.0,1550,2,0,Killjoy,Killjoy,1900.0,17350.0,0,0,1.0,4.0,52.3,0,N,-1,0,1,14,2,588,2967,510566,32916,15764,2021-07-23,Ascent,2,0
1,219.7104,406.65433,183.49312,505.60504,1600.0,2901.0,1600,2,1,Killjoy,Killjoy,22050.0,19250.0,5,5,5.0,5.0,4.9,0,N,-1,0,1,15,3,588,2967,510567,32916,15764,2021-07-23,Ascent,2,0
1,178.03178,442.44043,299.4746,620.0056,1600.0,2900.0,1600,2,2,Killjoy,Astra,22050.0,19250.0,5,5,4.0,5.0,8.1,0,N,-1,0,1,15,3,588,1551,510567,32916,15764,2021-07-23,Ascent,2,0
0,269.22168,492.67032,347.76428,863.17865,2900.0,2900.0,2900,1,2,Jett,Sova,22050.0,19250.0,5,5,3.0,5.0,23.4,0,N,-1,0,1,15,3,369,4513,510567,32916,15764,2021-07-23,Ascent,2,0
0,551.41455,652.34247,587.27246,685.32605,2901.0,2901.0,2901,2,2,Raze,Kayo,22050.0,19250.0,5,5,3.0,4.0,34.9,0,N,-1,0,1,15,3,1217,5587,510567,32916,15764,2021-07-23,Ascent,2,0
1,514.9817,527.2348,568.2297,683.7451,1600.0,2901.0,1600,2,2,Astra,Kayo,22050.0,19250.0,5,5,3.0,3.0,60.0,0,N,-1,0,1,15,3,2917,5587,510567,32916,15764,2021-07-23,Ascent,2,0
0,530.4315,692.6557,645.6225,684.75116,1600.0,2901.0,2901,2,2,Killjoy,Jett,22050.0,19250.0,5,5,2.0,3.0,84.8,0,N,-1,0,1,15,3,588,5586,510567,32916,15764,2021-07-23,Ascent,2,0
1,785.74884,282.912,788.6232,311.2247,2901.0,2901.0,1600,2,2,Astra,Jett,22050.0,19250.0,5,5,2.0,2.0,95.6,0,N,-1,0,1,15,3,2917,5586,510567,32916,15764,2021-07-23,Ascent,2,0
1,795.2343,286.79242,842.4461,402.84576,2901.0,2900.0,1600,2,2,Astra,Sova,22050.0,19250.0,5,5,1.0,2.0,98.2,0,N,-1,0,1,15,3,2917,4513,510567,32916,15764,2021-07-23,Ascent,2,0
1,443.5532,357.50232,564.2774,652.48615,950.0,800.0,950,2,1,Jett,Jett,8700.0,20800.0,0,0,5.0,5.0,3.4,0,N,-1,0,1,16,4,369,5586,510568,32916,15764,2021-07-23,Ascent,2,0
1,308.45706,379.7788,238.8969,376.11395,2901.0,450.0,2901,2,2,Killjoy,Kayo,8700.0,20800.0,0,0,4.0,5.0,10.6,0,N,-1,0,1,16,4,588,5587,510568,32916,15764,2021-07-23,Ascent,2,0
1,474.9559,539.30725,335.76373,501.36536,950.0,800.0,950,2,0,Jett,Astra,8700.0,20800.0,0,0,3.0,5.0,12.5,0,N,-1,0,1,16,4,369,1551,510568,32916,15764,2021-07-23,Ascent,2,0
1,525.4732,493.7482,314.0621,535.2831,950.0,800.0,950,2,1,Jett,Killjoy,8700.0,20800.0,0,0,2.0,5.0,18.4,0,N,-1,0,1,16,4,369,2967,510568,32916,15764,2021-07-23,Ascent,2,0
0,559.6065,503.80853,558.7442,663.19324,2901.0,800.0,800,2,1,Raze,Sova,8700.0,20800.0,0,0,1.0,5.0,23.5,0,N,-1,0,1,16,4,1217,4513,510568,32916,15764,2021-07-23,Ascent,2,0
0,559.6065,503.80853,558.7442,663.19324,2901.0,800.0,800,2,1,Raze,Sova,8700.0,20800.0,0,0,1.0,4.0,23.5,0,N,-1,0,1,16,4,1217,4513,510568,32916,15764,2021-07-23,Ascent,2,0
0,558.81604,449.12338,558.7442,663.19324,2901.0,800.0,800,2,1,Astra,Sova,8700.0,20800.0,0,0,1.0,5.0,23.5,0,N,-1,0,1,16,4,2917,4513,510568,32916,15764,2021-07-23,Ascent,2,0
0,558.81604,449.12338,558.7442,663.19324,2901.0,800.0,800,2,1,Astra,Sova,8700.0,20800.0,0,0,1.0,4.0,23.5,0,N,-1,0,1,16,4,2917,4513,510568,32916,15764,2021-07-23,Ascent,2,0
1,637.43054,383.73108,802.1328,422.24786,2901.0,800.0,950,2,1,Jett,Sova,8700.0,20800.0,0,0,1.0,3.0,45.6,0,N,-1,0,1,16,4,369,4513,510568,32916,15764,2021-07-23,Ascent,2,0
1,891.23883,486.84967,680.83374,468.95663,2901.0,2901.0,2901,2,2,Raze,Kayo,22700.0,26250.0,5,5,5.0,5.0,39.7,0,N,-1,0,1,17,5,1217,5587,510569,32916,15764,2021-07-23,Ascent,2,0
0,891.23883,486.84967,685.6484,492.38287,2901.0,2901.0,2901,2,2,Raze,Jett,22700.0,26250.0,5,5,4.0,5.0,39.9,0,N,-1,0,1,17,5,1217,5586,510569,32916,15764,2021-07-23,Ascent,2,0
1,261.96387,233.68814,294.94745,375.89838,2901.0,2901.0,2901,2,2,Killjoy,Killjoy,22700.0,26250.0,5,5,4.0,4.0,57.9,0,N,-1,0,1,17,5,588,2967,510569,32916,15764,2021-07-23,Ascent,2,0
1,102.29172,237.1374,98.69873,355.7058,2901.0,2901.0,2901,2,2,Killjoy,Jett,22700.0,26250.0,5,5,3.0,4.0,85.8,0,N,-1,0,1,17,5,588,5586,510569,32916,15764,2021-07-23,Ascent,2,0
0,71.17649,263.2943,128.5205,357.78976,2901.0,2900.0,2900,2,2,Killjoy,Astra,22700.0,26250.0,5,5,2.0,4.0,89.2,0,N,-1,0,1,17,5,588,1551,510569,32916,15764,2021-07-23,Ascent,2,0
1,304.21735,191.7221,143.61102,259.9169,4700.0,2900.0,4700,2,2,Jett,Sova,22700.0,26250.0,5,5,2.0,3.0,100.0,1,B,1,0,1,17,5,369,4513,510569,32916,15764,2021-07-23,Ascent,2,0
1,181.4092,362.24506,153.2402,203.07593,2900.0,2900.0,2900,2,2,Sova,Astra,22700.0,26250.0,5,5,1.0,3.0,102.7,1,B,1,0,1,17,5,370,1551,510569,32916,15764,2021-07-23,Ascent,2,0
1,305.22336,362.74808,205.69775,422.60715,4700.0,0.0,4700,2,2,Jett,Jett,18700.0,25800.0,4,4,5.0,5.0,4.6,0,N,-1,0,1,18,6,369,5586,510570,32916,15764,2021-07-23,Ascent,2,0
0,299.9776,368.2094,304.50476,399.54022,4700.0,2900.0,2900,2,2,Jett,Kayo,18700.0,25800.0,4,4,4.0,5.0,11.5,0,N,-1,0,1,18,6,369,5587,510570,32916,15764,2021-07-23,Ascent,2,0
1,197.50575,513.5815,207.35052,403.92365,2901.0,2901.0,2901,2,2,Raze,Killjoy,18700.0,25800.0,4,4,4.0,4.0,14.6,0,N,-1,0,1,18,6,1217,2967,510570,32916,15764,2021-07-23,Ascent,2,0
1,177.67249,507.8327,216.836,402.12717,2901.0,2900.0,2901,2,1,Raze,Sova,18700.0,25800.0,4,4,3.0,4.0,16.7,0,N,-1,0,1,18,6,1217,4513,510570,32916,15764,2021-07-23,Ascent,2,0
0,195.2781,514.01263,217.33902,376.7607,2901.0,2900.0,2900,2,2,Raze,Astra,18700.0,25800.0,4,4,2.0,4.0,22.0,0,N,-1,0,1,18,6,1217,1551,510570,32916,15764,2021-07-23,Ascent,2,0
1,209.07516,494.8261,217.33902,376.7607,2901.0,2900.0,2901,2,2,Killjoy,Astra,18700.0,25800.0,4,4,2.0,3.0,22.1,0,N,-1,0,1,18,6,588,1551,510570,32916,15764,2021-07-23,Ascent,2,0
1,290.06097,351.75354,333.53607,406.65433,2900.0,2900.0,2900,2,2,Astra,Kayo,18700.0,25800.0,4,4,1.0,3.0,25.3,0,N,-1,0,1,18,6,2917,5587,510570,32916,15764,2021-07-23,Ascent,2,0
0,666.3181,570.63806,730.2732,591.11804,2901.0,2901.0,2901,2,2,Raze,Jett,17200.0,25950.0,1,1,5.0,4.0,18.0,0,N,-1,0,1,19,7,1217,5586,510571,32916,15764,2021-07-23,Ascent,2,0
1,189.45747,492.0236,314.56512,540.67255,2901.0,2250.0,2901,2,1,Killjoy,Astra,17200.0,25950.0,1,1,5.0,3.0,20.2,0,N,-1,0,1,19,7,588,1551,510571,32916,15764,2021-07-23,Ascent,2,0
0,187.51726,508.62317,303.28317,665.7084,2901.0,1600.0,1600,2,2,Killjoy,Killjoy,17200.0,25950.0,1,1,4.0,3.0,21.3,0,N,-1,0,1,19,7,588,2967,510571,32916,15764,2021-07-23,Ascent,2,0
1,251.97537,491.08942,286.32428,683.6733,3200.0,1600.0,3200,2,2,Sova,Killjoy,17200.0,25950.0,1,1,4.0,2.0,25.5,0,N,-1,0,1,19,7,370,2967,510571,32916,15764,2021-07-23,Ascent,2,0
1,251.7598,495.0417,295.73788,698.11707,3200.0,1600.0,3200,2,2,Sova,Sova,17200.0,25950.0,1,1,3.0,2.0,26.5,0,N,-1,0,1,19,7,370,4513,510571,32916,15764,2021-07-23,Ascent,2,0
1,279.28204,491.08942,318.1581,815.3201,3200.0,2901.0,3200,2,2,Sova,Jett,17200.0,25950.0,1,1,2.0,2.0,38.6,0,N,-1,0,1,19,7,370,5586,510571,32916,15764,2021-07-23,Ascent,2,0
0,264.62268,504.8865,342.66223,864.47217,3200.0,2901.0,1600,2,2,Sova,Kayo,17200.0,25950.0,1,1,1.0,2.0,40.2,0,N,-1,0,1,19,7,370,5587,510571,32916,15764,2021-07-23,Ascent,2,0
0,258.01157,338.74695,263.04175,214.21417,4700.0,2901.0,1600,2,2,Astra,Kayo,17200.0,25950.0,1,1,1.0,1.0,104.7,1,B,1,0,1,19,7,2917,5587,510571,32916,15764,2021-07-23,Ascent,2,0
1,184.64288,334.29166,190.17607,389.26428,3200.0,2901.0,3200,2,1,Sova,Killjoy,22500.0,24850.0,4,4,5.0,5.0,50.2,0,N,-1,1,0,20,8,370,2967,510572,32916,15764,2021-07-23,Ascent,2,0
1,184.28358,496.9819,528.8506,559.4998,2901.0,2900.0,2901,2,2,Killjoy,Sova,22500.0,24850.0,4,4,4.0,5.0,61.8,0,N,-1,1,0,20,8,588,4513,510572,32916,15764,2021-07-23,Ascent,2,0
1,451.9608,408.01965,539.3421,591.2618,4700.0,2050.0,4700,2,2,Jett,Astra,22500.0,24850.0,4,4,3.0,5.0,69.2,0,N,-1,1,0,20,8,369,1551,510572,32916,15764,2021-07-23,Ascent,2,0
1,584.47,442.00928,557.23517,440.21277,2901.0,4700.0,2901,2,2,Raze,Jett,22500.0,24850.0,4,4,2.0,5.0,70.6,0,N,-1,1,0,20,8,1217,5586,510572,32916,15764,2021-07-23,Ascent,2,0
1,574.19403,440.28464,549.2587,493.4608,2901.0,2901.0,2901,2,2,Raze,Kayo,22500.0,24850.0,4,4,1.0,5.0,71.9,0,N,-1,1,0,20,8,1217,5587,510572,32916,15764,2021-07-23,Ascent,2,0
0,615.8726,269.9054,700.09216,314.2428,0.0,0.0,0,1,1,Killjoy,Sova,3800.0,3250.0,0,0,5.0,5.0,36.9,0,N,-1,0,0,1,1,1779,807,511053,32940,15772,2021-07-23,Ascent,2,0
1,738.9682,224.05894,680.187,255.10233,500.0,0.0,500,0,1,Astra,Sova,3800.0,3250.0,0,0,5.0,4.0,39.8,0,N,-1,0,0,1,1,3842,807,511053,32940,15772,2021-07-23,Ascent,2,0
1,873.27386,259.70132,867.81256,368.64056,450.0,800.0,450,0,0,Sova,Jett,3800.0,3250.0,0,0,4.0,4.0,59.6,1,A,1,0,0,1,1,3843,3769,511053,32940,15772,2021-07-23,Ascent,2,0
0,738.89636,361.16714,743.9984,375.89838,0.0,450.0,450,1,0,Viper,Kayo,3800.0,3250.0,0,0,3.0,4.0,65.6,1,A,1,0,0,1,1,3844,1234,511053,32940,15772,2021-07-23,Ascent,2,0
0,877.1543,362.6762,747.0165,409.1694,500.0,500.0,500,0,0,Astra,Cypher,3800.0,3250.0,0,0,3.0,3.0,67.0,1,A,1,0,0,1,1,3842,335,511053,32940,15772,2021-07-23,Ascent,2,0
0,890.1609,364.18527,747.0884,409.5287,450.0,500.0,500,0,0,Sova,Cypher,3800.0,3250.0,0,0,3.0,2.0,67.6,1,A,1,0,0,1,1,3843,335,511053,32940,15772,2021-07-23,Ascent,2,0
0,844.88934,278.74414,764.1191,286.07382,0.0,450.0,450,1,0,Sage,Kayo,3800.0,3250.0,0,0,3.0,1.0,68.8,1,A,1,0,0,1,1,3841,1234,511053,32940,15772,2021-07-23,Ascent,2,0
0,202.32036,473.4838,247.73566,619.3589,0.0,1600.0,1600,0,2,Viper,Sova,17750.0,1100.0,0,0,5.0,5.0,15.9,0,N,-1,1,0,2,2,3844,807,511054,32940,15772,2021-07-23,Ascent,2,0
0,191.25397,454.29727,249.67587,618.64026,0.0,1600.0,1600,0,2,Sage,Sova,17750.0,1100.0,0,0,5.0,4.0,17.4,0,N,-1,1,0,2,2,3841,807,511054,32940,15772,2021-07-23,Ascent,2,0
0,554.93567,528.3846,560.68445,683.0984,0.0,1600.0,1600,0,2,Astra,Cypher,17750.0,1100.0,0,0,5.0,3.0,20.6,0,N,-1,1,0,2,2,3842,335,511054,32940,15772,2021-07-23,Ascent,2,0
1,519.2933,473.69937,516.1314,684.96674,0.0,1600.0,0,0,2,Killjoy,Cypher,17750.0,1100.0,0,0,5.0,2.0,26.2,0,N,-1,1,0,2,2,1779,335,511054,32940,15772,2021-07-23,Ascent,2,0
0,515.2691,648.965,644.68835,707.31506,0.0,1600.0,1600,0,2,Killjoy,Omen,17750.0,1100.0,0,0,4.0,2.0,39.6,0,N,-1,1,0,2,2,1779,2428,511054,32940,15772,2021-07-23,Ascent,2,0
0,440.96625,565.96716,471.43475,234.62231,0.0,1600.0,1600,0,2,Sova,Jett,17750.0,1100.0,0,0,4.0,1.0,57.7,1,A,1,1,0,2,2,3843,3769,511054,32940,15772,2021-07-23,Ascent,2,0
1,497.73535,204.51312,444.84668,298.64926,2901.0,450.0,2901,2,2,Killjoy,Cypher,15650.0,20650.0,0,0,5.0,5.0,12.8,0,N,-1,1,0,3,3,1779,335,511055,32940,15772,2021-07-23,Ascent,2,0
1,383.6941,311.9433,446.212,302.5297,2900.0,1600.0,2900,2,2,Sova,Kayo,15650.0,20650.0,0,0,4.0,5.0,13.6,0,N,-1,1,0,3,3,3843,1234,511055,32940,15772,2021-07-23,Ascent,2,0
1,383.6941,311.9433,451.74518,303.9669,2900.0,1600.0,2900,2,2,Sova,Sova,15650.0,20650.0,0,0,3.0,5.0,13.8,0,N,-1,1,0,3,3,3843,807,511055,32940,15772,2021-07-23,Ascent,2,0
0,383.6941,311.9433,499.46,298.2181,2900.0,1600.0,1600,2,2,Sova,Jett,15650.0,20650.0,0,0,2.0,5.0,14.4,0,N,-1,1,0,3,3,3843,3769,511055,32940,15772,2021-07-23,Ascent,2,0
1,307.37915,181.58989,273.67697,325.81223,2901.0,1600.0,2901,2,2,Killjoy,Omen,15650.0,20650.0,0,0,2.0,4.0,29.3,0,N,-1,1,0,3,3,1779,2428,511055,32940,15772,2021-07-23,Ascent,2,0
1,238.96878,362.10132,344.24316,257.6174,2900.0,1600.0,2900,2,2,Viper,Jett,15650.0,20650.0,0,0,1.0,4.0,34.1,0,N,-1,1,0,3,3,3844,3769,511055,32940,15772,2021-07-23,Ascent,2,0
0,684.1393,345.0706,601.5726,481.10092,2901.0,2901.0,2901,2,2,Killjoy,Kayo,22700.0,20700.0,5,5,5.0,5.0,38.9,0,N,-1,0,1,4,4,1779,1234,511056,32940,15772,2021-07-23,Ascent,2,0
1,488.1062,373.95816,442.116,377.19186,2900.0,2901.0,2900,2,2,Sage,Omen,22700.0,20700.0,5,5,5.0,4.0,47.4,0,N,-1,0,1,4,4,3841,2428,511056,32940,15772,2021-07-23,Ascent,2,0
0,482.3574,370.65262,449.87683,547.13995,2900.0,2901.0,2901,2,2,Sage,Kayo,22700.0,20700.0,5,5,4.0,4.0,48.6,0,N,-1,0,1,4,4,3841,1234,511056,32940,15772,2021-07-23,Ascent,2,0
0,229.91446,298.86484,336.91348,409.45685,2900.0,2901.0,2901,2,2,Viper,Jett,22700.0,20700.0,5,5,4.0,3.0,74.6,0,N,-1,0,1,4,4,3844,3769,511056,32940,15772,2021-07-23,Ascent,2,0
0,312.6249,138.40225,289.41425,395.73166,1550.0,2901.0,2901,2,2,Sova,Kayo,22700.0,20700.0,5,5,4.0,2.0,76.4,0,N,-1,0,1,4,4,3843,1234,511056,32940,15772,2021-07-23,Ascent,2,0
0,379.0951,152.48674,251.1849,224.56197,2900.0,2901.0,2901,2,2,Astra,Sova,22700.0,20700.0,5,5,4.0,1.0,113.1,1,B,1,0,1,4,4,3842,807,511056,32940,15772,2021-07-23,Ascent,2,0
0,311.33145,150.4028,288.9831,411.39706,2900.0,2900.0,2900,2,2,Killjoy,Cypher,22800.0,18800.0,5,5,5.0,5.0,12.4,0,N,-1,1,0,5,5,1779,335,511057,32940,15772,2021-07-23,Ascent,2,0
1,223.44708,225.71172,285.67755,363.68225,2900.0,2901.0,2900,2,2,Viper,Kayo,22800.0,18800.0,5,5,5.0,4.0,20.5,0,N,-1,1,0,5,5,3844,1234,511057,32940,15772,2021-07-23,Ascent,2,0
